,Project_Id,Project,Item_Id,Content,Date,Energy,Time
1363,180416408,None,82486202,Submit work order to fix lights in kitchen @Low-energy @5-minutes,Tue 07 Feb 2017 01:04:34 +0000,None,None
1364,189435039,None,73911994,Sign up for HBO Now (through Samsung) @30-minutes @Low-energy,Sun 05 Feb 2017 00:27:06 +0000,None,None
1365,181003063,None,81975643,Ship replacement 3P crossbars to RSI group in AMB @30-minutes @Low-energy,Fri 03 Feb 2017 15:10:42 +0000,None,None
1366,187244722,None,79182086,Send email to Corey Berisch for career dev support @Low-energy @5-minutes,Fri 03 Feb 2017 00:41:47 +0000,None,None
1367,180416408,None,80972047,Purchase tickets for and share event for Love Your City @Low-energy @5-minutes,Fri 03 Feb 2017 00:23:00 +0000,None,None
1368,181003063,None,81972828,Host prototype part tracking meeting and send out minutes @Normal-energy @60-minutes,Thu 02 Feb 2017 20:09:11 +0000,None,None
1369,181003063,None,81972099,Attend meeting to discuss HK workshop tracking measures @30-minutes @Normal-energy,Thu 02 Feb 2017 20:08:01 +0000,None,None
1370,181003063,None,81972053,Host Laurel D-ECO reivew meeting with manufacturing team @Low-energy @60-minutes,Thu 02 Feb 2017 20:07:27 +0000,None,None
1371,180416408,None,81622802,Return call to PT solutions regarding appointment @Low-energy @5-minutes,Thu 02 Feb 2017 20:00:50 +0000,None,None
1372,180416408,None,80978007,Reschedule appointment at dermatologist @Low-energy @5-minutes,Thu 02 Feb 2017 19:11:28 +0000,None,None
1373,180416408,None,80977969,Request and deposit money from Jorg for drink payment @Low-energy @5-minutes,Thu 02 Feb 2017 16:12:52 +0000,None,None
1374,181003063,None,81709394,Clean up email inbox and capture additional tasks @30-minutes @Low-energy,Wed 01 Feb 2017 23:05:34 +0000,None,None
1375,181003063,None,81222747,Follow up with Paul Garza on Connectivity sourcing topics @Low-energy @5-minutes,Wed 01 Feb 2017 23:05:32 +0000,None,None
1376,194942145,None,81500014,"Call David Perdue, Johnny Isakson, and John Lewis about immigrant ban @30-minutes @Normal-energy",Wed 01 Feb 2017 22:07:10 +0000,None,None
1377,181003063,None,81729490,Request amperage breakdown of Forecast 1.0 from Strassburger @Normal-energy @5-minutes,Wed 01 Feb 2017 21:01:57 +0000,None,None
1378,181003063,None,81222904,Request forecast for connectivity kits (to support sourcing decisions) @Low-energy @5-minutes,Wed 01 Feb 2017 20:23:28 +0000,None,None
1379,181003063,None,81222290,Request lasered shield samples from LTO & MTY be sent to TCR @Low-energy @5-minutes,Wed 01 Feb 2017 20:15:32 +0000,None,None
1380,181003063,None,81221359,Email Eduardo about Sentron RoHs compliance @Low-energy @5-minutes,Wed 01 Feb 2017 20:10:11 +0000,None,None
1381,181003063,None,81217702,Write up technical updates for January 2017 @30-minutes @Normal-energy,Wed 01 Feb 2017 19:51:07 +0000,None,None
1382,181003063,None,81210925,Ship Laurel customs breaker to Anita Tischler @30-minutes @Low-energy,Wed 01 Feb 2017 19:18:44 +0000,None,None
1383,181003063,None,81211002,"Ship medium shields, uTaps/CTs, screws, and toggles to MTY @Low-energy @60-minutes",Wed 01 Feb 2017 19:18:44 +0000,None,None
1384,180416408,None,81502564,Journal about becoming politically active @Normal-energy @60-minutes,Wed 01 Feb 2017 00:05:57 +0000,None,None
1385,194942145,None,81499811,Make post on RBTW GroupMe about Otpor article @Low-energy @5-minutes,Wed 01 Feb 2017 00:02:57 +0000,None,None
1386,181003063,None,81223993,Send email containing build priorities to MTY & LTO @Normal-energy @60-minutes,Tue 31 Jan 2017 17:44:33 +0000,None,None
1387,190555550,None,74769600,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Tue 31 Jan 2017 04:50:50 +0000,None,None
1388,180416408,None,80970280,Respond to Amit's email about meeting with mayoral candidate @Low-energy @5-minutes,Tue 31 Jan 2017 02:56:56 +0000,None,None
1389,180416408,None,80971205,Respond to Billiee's help request @Low-energy @5-minutes,Tue 31 Jan 2017 02:41:09 +0000,None,None
1390,180431991,None,79097838,College ruled notebook for work @Low-energy @5-minutes,Tue 31 Jan 2017 02:07:00 +0000,None,None
1391,181003063,None,81204200,Host Connectivity PV meeting and capture additional tasks @30-minutes @Low-energy,Mon 30 Jan 2017 22:53:09 +0000,None,None
1392,181003063,None,81172642,Clean up email inbox and capture additional tasks @30-minutes @Low-energy,Mon 30 Jan 2017 22:37:20 +0000,None,None
1393,181003063,None,81199792,Setup and attend meeting for workshop summary with TCR team @Low-energy @60-minutes,Mon 30 Jan 2017 20:57:05 +0000,None,None
1394,181003063,None,81098723,Create workshop summary package and send out for review @High-energy @60-minutes,Mon 30 Jan 2017 18:48:58 +0000,None,None
1395,180416408,None,81172485,Attend physical therapy appointment at PT Solutions @Low-energy @60-minutes,Mon 30 Jan 2017 18:48:49 +0000,None,None
1396,190555550,None,74769600,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Fri 20 Jan 2017 22:34:16 +0000,None,None
1397,181003063,None,78857485,Follow up on action items from part ordering meeting @Normal-energy @60-minutes,Fri 20 Jan 2017 20:45:15 +0000,None,None
1398,181003063,None,76968224,Create timeline of tool changes to reworked parts @30-minutes @High-energy,Fri 20 Jan 2017 19:53:50 +0000,None,None
1399,181003063,None,76560495,Make ETU/TMTU order files agnostic and revise LiveMeeting @High-energy @60-minutes,Fri 20 Jan 2017 16:35:29 +0000,None,None
1400,180416408,None,77819927,Change Yahoo password based on email about unauthorized access @Low-energy @5-minutes,Thu 19 Jan 2017 23:44:07 +0000,None,None
1401,180416408,None,77811462,Ask dad about cell phone plan usage in Mexico and Europe @Low-energy @5-minutes,Thu 19 Jan 2017 23:14:32 +0000,None,None
1402,180416408,None,78742115,Send Venmo request to Sam about rental insurance payment @Low-energy @5-minutes,Thu 19 Jan 2017 23:13:20 +0000,None,None
1403,181003063,None,78776802,Host prototype part tracking meeting and send out minutes @30-minutes @Normal-energy,Thu 19 Jan 2017 21:36:40 +0000,None,None
1404,181003063,None,78853331,Attend meeting to come to alignment on build test plan @Normal-energy @60-minutes,Thu 19 Jan 2017 21:20:04 +0000,None,None
1405,193316215,None,78779276,Call State Farm & hospitals to request status update on bills @30-minutes @Normal-energy,Thu 19 Jan 2017 17:16:21 +0000,None,None
1406,181003063,None,78127035,Provide MTY logistics with forecast of sample needs for FY17 @High-energy @60-minutes,Wed 18 Jan 2017 23:31:55 +0000,None,None
1407,180416408,None,78323911,Follow-up on receipt of healthy rewards on HSA account @Low-energy @5-minutes,Wed 18 Jan 2017 19:43:22 +0000,None,None
1408,180416408,None,75998719,Journal about future involvement with community bucket @30-minutes @Normal-energy @Writing,Wed 18 Jan 2017 16:20:08 +0000,None,None
1409,181003063,None,76967891,Consider submitting application to Siemens mentor program @Normal-energy @5-minutes,Wed 18 Jan 2017 15:25:04 +0000,None,None
1410,181003063,None,75163167,Review part ordering list and submit PR's for purchase @Normal-energy @60-minutes,Wed 18 Jan 2017 15:06:29 +0000,None,None
1411,180416408,None,78371855,Call Comcast to fix cable service in living room @30-minutes @Low-energy,Wed 18 Jan 2017 02:08:21 +0000,None,None
1412,180416408,None,77820687,Post link in Google Spaces about Udacity talks videos @Low-energy @5-minutes,Wed 18 Jan 2017 01:52:35 +0000,None,None
1413,180416408,None,77820758,Make Cool Leaf post about comedy show and volunteer event @Low-energy @5-minutes,Wed 18 Jan 2017 01:38:12 +0000,None,None
1414,180416408,None,77244482,Inform Ken that I won't be participating in sketch show @High-energy @60-minutes,Wed 18 Jan 2017 01:00:05 +0000,None,None
1415,181003063,None,78330601,Complete mandatory GSS IT InfoSec training @30-minutes @Normal-energy,Tue 17 Jan 2017 22:24:48 +0000,None,None
1416,180416408,None,77821500,Provide Patti with credit card number for session payment @Low-energy @5-minutes,Tue 17 Jan 2017 20:40:45 +0000,None,None
1417,181003063,None,77289453,Request AMEX card through Siemens for future travel @30-minutes @Low-energy,Tue 17 Jan 2017 14:56:12 +0000,None,None
1418,181003063,None,78127130,Host Laurel laser marking meeting & send out minutes @30-minutes @Normal-energy,Tue 17 Jan 2017 14:49:23 +0000,None,None
1419,180416408,None,75998720,Journal about relationship with Sam @30-minutes @High-energy @Writing,Tue 17 Jan 2017 14:17:40 +0000,None,None
1420,181003063,None,78127088,Participate in DTC / Design Robustness Workshop @Low-energy @60-minutes,Tue 17 Jan 2017 04:39:37 +0000,None,None
1421,180416408,None,77828857,Captain Community Bucket event at Cafe 458 @Normal-energy @60-minutes,Mon 16 Jan 2017 01:08:16 +0000,None,None
1422,190555550,None,74769600,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Mon 16 Jan 2017 00:54:34 +0000,None,None
1423,181003063,None,77545230,Help Jorg come up with cost calculator for typical 3P ETU3xx breaker @Normal-energy @60-minutes,Sat 14 Jan 2017 01:04:09 +0000,None,None
1424,181003063,None,77545086,Host assembly drawing review meetings with MTY colleagues @30-minutes @Normal-energy,Sat 14 Jan 2017 01:02:14 +0000,None,None
1425,181003063,None,77294666,"Ship parts to Monterrey (incl SCIAM, standard hardware) @30-minutes @Low-energy",Sat 14 Jan 2017 01:01:05 +0000,None,None
1426,181003063,None,77294673,Ship ETU housings from Kevin to Johann Dorrer @30-minutes @Low-energy,Sat 14 Jan 2017 01:01:02 +0000,None,None
1427,181003063,None,77273976,Host Laurel part ordering meeting and send out minutes @High-energy @60-minutes,Thu 12 Jan 2017 21:49:33 +0000,None,None
1428,181003063,None,76976291,Provide Quentin / Abel with list of parts to price for Front Side @30-minutes @Normal-energy,Thu 12 Jan 2017 21:45:14 +0000,None,None
1429,181003063,None,77293845,Respond to requests for information from Gruenert and Reisky @Low-energy @5-minutes,Thu 12 Jan 2017 21:31:37 +0000,None,None
1430,181003063,None,77274020,Host connectivity kit PV meeting with MTY team @High-energy @60-minutes,Thu 12 Jan 2017 21:30:25 +0000,None,None
1431,181003063,None,77046912,Book plane tickets for trip to MTY in two weeks @Low-energy @5-minutes,Thu 12 Jan 2017 21:17:16 +0000,None,None
1432,181003063,None,76976169,Respond to Armin's email about SAP transfers for open items @30-minutes @High-energy,Thu 12 Jan 2017 16:54:48 +0000,None,None
1433,181003063,None,77233929,Help Ken Jennings mount a TMTU breaker for HIC testing @Low-energy @5-minutes,Thu 12 Jan 2017 16:35:47 +0000,None,None
1434,181003063,None,76284655,Setup weekly ECO meeting for entire team to review changes @Normal-energy @60-minutes,Thu 12 Jan 2017 15:00:22 +0000,None,None
1435,180416408,None,76982441,Pickup cable box with HBO / Showtime from Comcast @Normal-energy @60-minutes,Thu 12 Jan 2017 13:36:59 +0000,None,None
1436,181003063,None,75642556,Plan workshop to discuss DTC & DFMEA next week @30-minutes @Normal-energy,Wed 11 Jan 2017 22:30:12 +0000,None,None
1437,181003063,None,77032480,Support Ken with trip-outs for prepilot breaker no. 8 @30-minutes @Low-energy,Wed 11 Jan 2017 21:06:39 +0000,None,None
1438,181003063,None,76967562,Discuss Johann's email about 630A retests with Jorg @Low-energy @5-minutes,Wed 11 Jan 2017 20:15:37 +0000,None,None
1439,181003063,None,76793148,Make list of breaker and ETU types for 630A pilot and 800MP EL2 builds @30-minutes @Normal-energy,Tue 10 Jan 2017 21:54:30 +0000,None,None
1440,181003063,None,75642106,Meet with Ken Jennings to go over IEC standard @Low-energy @60-minutes,Tue 10 Jan 2017 20:11:55 +0000,None,None
1441,181003063,None,76708504,Participate in RHO meeting discussing accy cover changes @Low-energy @60-minutes,Tue 10 Jan 2017 15:33:01 +0000,None,None
1442,180416408,None,76202120,Review flight details for Paris trip and change seats to Japan @Low-energy @5-minutes,Tue 10 Jan 2017 12:24:10 +0000,None,None
1443,190555550,None,74769912,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Tue 10 Jan 2017 01:52:12 +0000,None,None
1444,181003063,None,75506799,Host Q2 test sample and build review mtg with MTY colleagues @30-minutes @Normal-energy,Mon 09 Jan 2017 23:48:35 +0000,None,None
1445,181003063,None,76541226,Complete draft of Clevis Pin Assembly drawing @Low-energy @60-minutes,Mon 09 Jan 2017 23:36:46 +0000,None,None
1446,190555550,None,74769912,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Mon 09 Jan 2017 02:25:06 +0000,None,None
1447,187244722,None,76125894,Come up with questions for meeting with Dan O'Hara @30-minutes @Normal-energy,Mon 09 Jan 2017 02:24:48 +0000,None,None
1448,180416408,None,76002665,Complete homework for final Sketch Comedy Class @High-energy @60-minutes,Mon 09 Jan 2017 02:24:44 +0000,None,None
1449,190555550,None,76125524,"Clean up the apartment (my room, living room, kitchen) @Normal-energy @60-minutes",Sun 08 Jan 2017 01:18:47 +0000,None,None
1450,190555550,None,74769517,Do the laundry (fold clothes if time allows) @Normal-energy @60-minutes,Sun 08 Jan 2017 01:14:43 +0000,None,None
1451,190555550,None,74769912,"Do some form of physical activity (run, lift, stretch, sports, etc) @Normal-energy @60-minutes",Sat 07 Jan 2017 20:29:47 +0000,None,None
1452,180416408,None,58410309,Submit Global Entry application to US Customs @High-energy @60-minutes,Sat 07 Jan 2017 18:25:21 +0000,None,None
1453,187244722,None,76005266,Debrief meeting with Chris and send thank you message @Normal-energy @5-minutes,Sat 07 Jan 2017 16:52:44 +0000,None,None
1454,190555550,None,74769409,Cook something healthy and nutritious @High-energy @60-minutes,Sat 07 Jan 2017 14:16:13 +0000,None,None
1455,190555550,None,74769600,Conduct GTD weekly review according to template @Normal-energy @60-minutes,Sat 07 Jan 2017 03:23:15 +0000,None,None
1456,180416408,None,75661213,Create more secure default password for websites @Low-energy @5-minutes,Sat 07 Jan 2017 03:21:49 +0000,None,None
1457,180431991,None,74653026,Purchase trunk cover for Honda Fit @Low-energy @5-minutes,Fri 06 Jan 2017 23:45:37 +0000,None,None
1458,187244722,None,74528830,Follow up with Alex Orso regarding info interview with GT AI labs @Low-energy @5-minutes,Fri 06 Jan 2017 23:31:50 +0000,None,None
1459,180416408,None,75660446,Create Trello board for trip to Japan and Korea @Normal-energy @5-minutes,Fri 06 Jan 2017 23:16:43 +0000,None,None
1460,180416408,None,74054093,Get haircut at the Cut Zoo @Low-energy @60-minutes,Fri 06 Jan 2017 22:32:10 +0000,None,None
1461,180416408,None,75943359,Attend physical therapy appointment with PT Solutions @Low-energy @60-minutes,Fri 06 Jan 2017 18:23:18 +0000,None,None
1462,181003063,None,73265926,"Ship parts needed for production to MTY (Mechanism, McMaster, uTap) @Low-energy @60-minutes",Fri 06 Jan 2017 17:46:01 +0000,None,None
1463,180416408,None,75657067,Volunteer at Atlanta Community Food Bank @Normal-energy @60-minutes,Fri 06 Jan 2017 02:56:16 +0000,None,None
1464,189435039,None,73912024,Follow-up on submittal of warranty request for Samsung TV @Low-energy @5-minutes,Fri 06 Jan 2017 02:55:03 +0000,None,None
1465,181003063,None,75506740,Host prototype part tracking meeting with MTY colleagues @30-minutes @High-energy,Thu 05 Jan 2017 19:29:04 +0000,None,None
1466,181003063,None,75506678,Host meeting to review copper build plan using Brainin @30-minutes @Low-energy,Thu 05 Jan 2017 19:19:38 +0000,None,None
1467,187244722,None,74763230,Request PM contacts in Silicon Valley from Sean McGee @Low-energy @5-minutes,Thu 05 Jan 2017 12:21:41 +0000,None,None
1468,181003063,None,75521327,Send email to Klaus Reisky about captive screw @Normal-energy @5-minutes,Wed 04 Jan 2017 21:36:46 +0000,None,None
1469,181003063,None,74996115,"Explore Basecamp tool and potential alternatives (Asana, Teamwork) @30-minutes @Low-energy",Wed 04 Jan 2017 17:50:09 +0000,None,None
1470,180416408,None,75446514,Complete homework assignment for Sketch Comedy Class @High-energy @60-minutes,Wed 04 Jan 2017 15:21:56 +0000,None,None
1471,180416408,None,75446146,Attend physical therapy appointment at PT solutions @Normal-energy @60-minutes,Wed 04 Jan 2017 14:36:41 +0000,None,None
1472,180416408,None,75351665,Book tickets for trip to Japan and Korea next Fall @30-minutes @Normal-energy,Wed 04 Jan 2017 04:32:59 +0000,None,None
1473,181003063,None,75245634,Ship accessory cover with captive screws to AMB @30-minutes @Low-energy,Tue 03 Jan 2017 22:05:23 +0000,None,None
1474,181003063,None,75245708,Ship torsion springs from Joie to Sun Young in China @30-minutes @Low-energy,Tue 03 Jan 2017 22:05:21 +0000,None,None
